target_id,pred_chopping_star
4w7sA,10-269 | 3.40.50.300 * 278-455 | 3.40.50.300
2l5qA,5-133 | 3.40.50.720
1m93B,1-245 | -
3rwxA,1-105 | 2.60.40.10 * 110-234 | 2.60.40.10
4mt5A,3-184 | -
4ohxA,1-99 | 3.30.1340.10 * 108-399 | 3.40.50.300
3zpmA,10-209 | 3.80.10.10
2o5fB,1-162 | 3.90.79.10
2xq0A,25-100 | - * 107-190 | - * 194-350_379-418 | - * 420-625 | -
4kq7A,43-373 | 3.60.21.10
4l7aA,1-261 | 1.10.579.10
3ez9A,10-98 | 1.10.10.10 * 109-188_208-349 | 3.40.1360.10
5zi7A,1-218 | 2.60.40.1730 * 223-346 | 1.10.390.10 * 351-499 | 2.60.40.1910 * 506-637 | 1.25.50.20 * 640-846 | 1.10.390.10
1x4dA,15-96 | 1.10.20.10
4jimA,5-130_254-448 | 3.40.50.300 * 132-249 | 3.30.1510.10 * 459-557 | 3.10.410.10
1z2zA,6-141 | 2.40.50.90 * 150-340 | 2.40.50.90 * 354-432 | 2.40.50.90
2np9B,3-83 | - * 88-143_188-344 | - * 350-422 | -
2y8eB,6-167 | 3.40.50.300
3p4eA,3-323 | 3.90.650.10
4p0fA,1-100_107-188_288-369 | 3.30.497.10 * 190-286_300-329 | 2.30.39.10
2p3hA,10-98 | 3.30.1360.10
3stoA,100-174_279-329 | - * 177-276 | -
3sxxD,15-94 | 3.10.450.40 * 100-193 | 3.10.450.40 * 200-636 | 2.70.98.20
3h7uA,3-309 | 3.20.20.100
5le5F,15-239 | 3.60.20.10
2dewX,16-133_153-199 | 2.60.40 * 202-327 | 2.60.40 * 331-360_373-400_410-420 | - * 424-629 | -
6gdxA,3-107 | 3.30.70.120
1qr0A,1-101 | 3.10.20.90 * 115-228 | 2.30.29.30
1lmjA,1-50 | 2.10.25.10 * 52-86 | 2.10.25.10
2vp8B,1-233 | 3.90.1560.10
2vf7B,8-95_380-484 | 3.40.50.300 * 101-138_300-375 | 1.20.1580.10 * 148-259 | 3.30.190.20 * 500-695_733-813 | 1.10.8.280
3zn6A,1-219 | 2.60.120.620
1fn9A,10-365 | -
2rqcA,28-103 | 3.30.70.330
1z5zA,1-229 | 3.30.565.10
4fzbC,22-100 | 1.10.150 * 114-207 | -
2dgtA,12-87 | 3.30.70.330
2ghpB,1-236 | 3.30.870.10
3a72A,1-353 | 2.120.10.30
4pp8D,1-149 | -
3gzxA,1-31_176-316_405-439 | 3.40.50.11550 * 32-160 | 2.60.120.260 * 320-400 | 2.60.120.260
2jnsA,20-88 | -
2o8bA,10-110 | 3.40.1170.10 * 124-234 | 3.30.420.110 * 254-454 | 1.10.1420.10 * 465-550 | 1.10.1420.10 * 562-829 | 3.40.50.300
4jzuA,3-157 | 3.90.79.10
2o8iA,5-152 | 1.10.357.10
1fmbA,1-104 | 2.40.70.10
2ocaA,15-296 | 3.40.50.11540 * 301-494 | 3.10.20.600
3crmA,6-113_168-236 | 3.40.50.300
2oaaB,1-248 | -
4a8xA,7-84 | 3.30.70.330
2m4eA,10-79 | 1.10.260.40
6bzsA,6-230 | 3.40.50.300
4a8jB,1-220 | 3.40.50.300
3whkA,16-170 | 3.40.50.300 * 175-248 | 1.10.8.60
1gveB,6-296 | 3.20.20.100
3odcA,1-92 | 3.40.30.10
5cbnA,1-91 | 1.25.40.20 * 93-176 | 1.25.40.20
5lxrA,1-79 | 3.30.70.330
3nf2A,3-338 | 1.10.600.10
4jioB,1-109 | - * 111-150 | - * 152-320 | -
2dngA,17-93 | 3.30.70.330
3gkeA,1-340 | 3.90.850.10
3bs4A,1-235 | 3.40.50.620
2bezC,3-76 | 1.10.287.910
3vxgA,15-299 | 3.20.20.100
1x51A,25-149 | 3.90.79.10
2fz4A,2-206 | 3.40.50.300
3vwoA,10-155 | 1.10.530.10
4kx7A,12-219 | 2.60.40.1730 * 223-334 | 1.10.390.10 * 341-439 | 2.60.40.1910 * 445-638 | 2.60.40.1910 * 641-875 | 1.50.10.10
1sngA,13-170 | - * 175-340 | -
1z8uC,1-40 | - * 42-91 | -
3gk6A,1-153 | 2.40.70.10
4wxpA,13-209_428-445 | 3.40.50.1820 * 214-419 | -
3a8tA,5-115_169-289 | 3.40.50.300
1m0wA,5-30_314-481 | 3.40.720.10 * 45-149 | - * 153-277 | -
4n8nC,2-99 | 3.40.30.10
5mbvD,1-121 | 3.40.1390.10 * 127-334 | 3.40.50.300 * 341-439 | 1.10.8.60 * 449-593 | 1.20.272.10
4ybfA,15-144 | 2.40.70.10 * 149-334 | 2.40.70.10
3ievA,3-209 | 3.40.50.300 * 215-299 | 3.30.300.20
3fw3B,1-124 | 3.10.200.10 * 133-255 | 1.20.120.1150
3w9yA,6-175 | 3.40.630.30
2jzaA,6-109 | 2.60.120.10
1nwzA,3-125 | 2.60.40.420
4dpoB,1-99 | 3.10.20.90
1tc5C,4-135_149-186 | 3.40.50.300
5yt3D,28-105 | 3.30.200.20 * 109-308 | 1.10.510.10
2h9aA,4-104 | 3.40.50.20 * 109-148_205-383 | 3.30.470.20 * 151-203 | 3.30.1490.20
5xc2C,1-294 | 2.70.98.10 * 298-700 | 1.50.10.10
3rrkA,3-93 | 3.40.50.20 * 100-143 | 3.30.1490.20 * 148-203 | 1.10.287 * 208-301 | 1.10.287
2pyqA,5-114 | 3.30.1330.60
4ag6A,10-102_208-373 | 3.40.50.300 * 110-201 | -
1x0pB,1-139 | 1.20.120
5kazA,15-99 | -
1nrjA,12-147 | 3.40.50.300
2w00B,1-159 | 3.40.50.10140 * 166-328_348-454 | 3.40.50.300 * 479-730 | 3.40.50.300 * 744-852 | -
5iklD,15-252 | 3.90.226.10 * 267-439_470-502 | 3.90.226.10
4cymD,15-167 | 1.25.40.20
5iw9B,1-125 | -
3bf0C,5-248_400-478 | 3.40.50.1460 * 253-397 | 3.40.50.261
6b5dA,10-178 | 3.40.50.300 * 184-212 | 1.10.8.60 * 217-286 | 1.10.10.10
3zzyB,1-91 | 3.30.70.330
2o0jA,10-358 | 3.60.10.10
4ajtA,3-179_277-319 | 3.40.50.300 * 186-275 | -
4l8kA,1-315 | 3.90.245.10
4jgpA,1-199 | 3.40.50.10490
4jyjB,3-194_200-268 | 3.90.226.10
2dm0A,10-114 | 3.30.70.100
1g6hA,2-254 | 3.40.50.300
3fc7A,1-98 | -
1iuqA,12-340 | 3.60.10.10
2px0A,25-258 | 3.40.50.300
2z4vA,1-314 | 1.10.600.10
4y0aA,10-178 | 3.40.50.300
4twlA,1-239 | 1.10.3890.10
2qf4A,1-169 | -
2ebzA,10-143 | 1.20.1440.60
6jjmA,1-21_31-216 | 2.40.70.10 * 223-452 | 2.40.70.10
2f40A,3-74 | 3.30.70.100
2yrcA,10-44 | -
2krrA,1-166 | -
3fhtB,1-21_27-210 | 3.40.50.300 * 216-387 | 3.40.50.300
2r18A,1-85 | - * 95-129 | -
3d8bB,5-170 | 3.40.50.300 * 175-219 | 1.10.8.60 * 224-274 | 1.10.10
4mjgA,1-177 | 2.40.128
3tkzA,1-97 | 2.40.50.140
1dekA,3-240 | 3.20.20.70
2bo1A,3-98 | 3.30.1330.30
2z6dA,1-118 | 2.60.120.290
4n0tA,1-116_310-363 | 3.40.50.1910 * 121-159_173-283 | 3.90.830.10
3licA,2-151 | - * 154-265 | 2.60.40.10
3k53A,3-173 | 3.40.50.300 * 180-268 | 3.30.300.20
4hteA,1-113 | - * 118-170 | 1.20.5 * 172-324 | -
2rmlA,5-143 | 3.40.140.10
2pcnA,6-159 | 3.50.30.40
4hutA,25-188 | 3.40.50.300
4bofA,5-125 | 1.10.510.10 * 140-393 | 2.40.10.220
1s70B,36-137 | 1.25.40.20 * 170-291 | 1.25.40.20
3mazA,1-99 | 3.30.300.30
6qm7N,1-218 | 3.60.20.10
1fqjB,3-133 | 1.10.150.20
2yh0A,1-195 | 2.40.128.110
3rc3A,18-116 | 1.10.10.10 * 124-174_430-607 | 3.30.420.10 * 180-428 | 3.40.50.300
4pzvA,3-118 | 3.40.50.720 * 123-210 | 1.10.10.520 * 224-335 | 3.30.70.260 * 347-413 | -
4jegA,1-110 | 2.40.50.140
3dmnA,1-161 | 3.40.50.10490
2x24A,1-31_33-165 | 3.40.50.300 * 170-314 | 2.40.30.10 * 330-408 | 2.40.30.10 * 414-519 | 3.30.70.870 * 524-654 | 3.30.70.240
3cuzA,17-381 | 3.20.20.360 * 395-529 | 1.20.1220.12
5c4mA,3-179 | 3.40.50.300
5kutA,10-176 | 3.40.50.300
4xr7I,3-151_160-250_260-437 | -
2nsaA,1-167 | 1.20.120.910
3w1oA,1-115 | 3.10.180.10
3n27C,2-70 | 1.20.5
4cyiD,10-407 | -
2oblA,5-119_308-346 | 3.30.1330.90 * 124-304 | 3.40.50.300
3njaB,1-108 | -
3sykA,12-200 | 3.40.50.300 * 206-289 | 1.10.8.60
1vhtA,4-204 | 3.40.50.300
1cvjH,1-132 | 3.40.630.30
4nuaA,1-338 | 1.10.600.10
3f44A,5-100 | 3.30.300.30 * 105-209 | 2.40.50.240
1t6eX,14-178 | 2.40.70.10 * 186-359 | 2.40.70.10
5civA,1-169 | 1.10.10.10
4qd6B,10-80 | 3.30.200.20 * 85-243 | 1.10.510.10
2zcaB,4-158 | 1.25.40
3cqlA,1-243 | 3.90.70.10
2hjhB,1-326 | 3.40.50.10840
1s2xA,44-179 | 1.10.357.10
2i8dA,1-121 | 3.10.110.10
1wmsA,5-170 | 3.40.50.300
2oexA,10-167 | 3.30.450.20 * 185-339 | 1.20.58.220
4aivA,3-113 | 2.160.20.70
2lm0A,24-123 | 1.20.58
4fvgA,1-109 | -
4a15A,1-94_174-238_485-596 | 3.40.50.300 * 100-169 | - * 243-470 | -
3kg4A,1-184 | -
3cwfA,3-108 | -
3f02A,1-221 | 1.10.3210.10 * 226-322 | 1.10.220
4pkdB,6-93 | 3.30.70.330 * 135-217 | 3.30.70.330
4nckB,3-309 | -
3behB,1-222 | -
1g6oA,4-130 | 3.30.450.90 * 145-323 | 3.40.50.300
2kpmA,24-105 | -
2ew9A,6-149 | 3.40.50.2020
3m0eA,1-170 | 3.40.50.300 * 175-247 | 1.10.8.60
2zptX,1-288 | 3.40.50.300
5xztJ,1-103 | 3.30.70.1060
3llmA,33-235 | 3.40.50.300
2fsfB,1-214_242-304 | 3.40.50.300 * 310-506 | 3.40.50.300 * 513-723 | 1.20.1580.10
6au6A,5-34_161-343 | 3.40.50.300 * 37-154 | 1.10.400.10
1zd8A,1-209 | 3.40.50.300
4qdcA,1-369 | 2.70.98.10
3fbiD,10-75 | -
3godC,1-91 | 3.100.10.20 * 96-293 | 1.20.120.920
4lcbA,1-155 | 3.40.50.300 * 159-252 | 1.10.8.60
2pn2A,1-40 | 2.20.25 * 42-137 | 3.30.300.20
3nppA,10-78 | -
1vs9S,1-66 | 2.30.30.30 * 70-103 | -
1zaqA,2-34 | -
2jdjA,3-96 | 3.30.70.60
1m7bA,3-179 | 3.40.50.300
1vk6A,1-86 | 3.90.79.20 * 90-257 | 3.90.79.10
3bm7A,1-106 | 3.10.180.10
1sekA,1-171_274-376 | 3.30.497.10 * 174-272 | 2.30.39.10
3kxkA,4-95 | 3.40.50.10330 * 102-289 | 3.40.50.300
1mtyG,1-162 | 1.20.120.520
3e0hA,1-153 | 3.20.80.10
3f84A,3-111 | 2.60.40.10 * 117-299 | 2.60.40.10
3l5oA,1-247 | 3.40.50.12780
2gu3A,25-128 | 3.40.1460.10
1hqsA,1-121_321-422 | 3.40.718.10 * 128-159_200-315 | 3.40.718.10 * 161-198 | -
1c4oA,14-164_245-330 | 3.40.50.300 * 171-234 | - * 343-499 | 1.20.120
1j7xA,3-114 | - * 120-299 | 3.40.50.1980
4fytA,1-188 | 2.60.40.1730 * 199-331 | 1.10.390.10 * 334-435 | 1.10.390.10 * 440-635 | 1.10.390.10 * 640-718 | - * 726-790 | - * 792-903 | -
5g3yA,3-113_170-213 | 3.40.50.300
4c0eA,1-149 | - * 151-277 | - * 280-330_349-415 | - * 420-508 | -
5ir2A,1-222 | 3.40.50.10420
4iaoA,17-195_318-425 | 3.40.50.1820 * 205-315 | -
3rtyB,1-110 | - * 115-245 | 2.40.70.10
2bmoA,1-40 | - * 44-145 | 3.90.480.10 * 153-230_245-437 | 3.20.20.80
4doiA,1-193 | 3.50.70.10
5mmiU,10-93 | 4.10.520.10
2laiA,1-99 | 3.40.50.800
3cwqA,3-205 | 3.40.50.300
6o9qA,1-100 | - * 105-314 | - * 317-514 | -
1wb9A,13-116 | 3.40.1170.10 * 123-259 | 3.30.420.110 * 264-480 | 1.10.1420.10 * 490-565 | 1.10.1420.10 * 573-787 | 3.40.50.300
1dvaL,1-80 | -
2aj0A,3-67 | 3.30.70.100
4v0kB,3-164 | 3.40.50.300
2w3pA,1-105_500-547 | - * 117-198_205-276 | 3.30.70.270 * 286-498 | 3.20.20.450
2e87A,13-64 | - * 75-159 | 1.10.287 * 165-308 | 3.40.50.300 * 314-356 | -
3mtvA,1-199 | 3.90.1200.10
1wthA,1-104 | 2.60.40.10 * 111-154_165-355 | 3.20.20.300 * 371-416 | - * 424-571 | -
1fjeB,14-175 | -
1f7lA,1-118 | 3.90.1150.10
3k9xC,1-68 | -
4au2B,1-90_100-188_270-320 | 3.30.497.10 * 190-265_324-354 | 2.30.39.10
1iq4A,4-174 | 3.30.1440.10
2kskA,10-68 | -
4qrhB,6-186 | 3.40.50.300
1e5rB,1-262 | 3.30.420.10
2nszA,1-125 | 1.25.40.420
1szwA,3-160 | 3.30.230.10 * 175-334 | 3.30.70.890
2hkvA,1-148 | 1.20.120.450
2gzaA,1-121 | 3.30.450.90 * 128-324 | 3.40.50.300
4ljyA,22-260 | 3.40.50.300 * 270-449 | 3.40.50.300
1fxlA,5-167 | 3.30.1330.60
3nqzA,26-175 | 2.50.20.10
2p12A,1-166 | 3.40.50.1240
2vo1B,4-226 | 3.40.50.720
2xziA,14-381 | 2.40.160.10
4ql3A,4-168 | 3.40.50.300
4n1aB,10-236 | 3.40.50.300 * 243-424 | 3.40.50.300 * 433-553 | 3.40.50.300
3bh0A,1-284 | 3.40.50.300
2ixeD,10-248 | 3.40.50.300
4k90A,1-389 | 1.50.10.140
3iwtA,6-166 | 3.40.980.10
4iufA,5-75 | 3.30.70.330
1nijA,4-181 | 3.40.50.300 * 184-315 | 3.30.300.20
3a00A,5-153 | 3.40.50.300
5vhgA,3-149 | 3.40.33.10
3n2eA,2-165 | 3.40.50.300
2qv8B,1-122 | 3.30.450.20
2ygqA,1-141 | 3.40.50.960 * 144-179 | 2.10.25 * 181-241 | 2.10.25
4b3fX,1-40 | 1.20.5 * 44-100 | 2.40.50.140 * 107-160_347-439 | 3.40.50.300 * 174-345 | - * 444-622 | 3.40.50.300
2zwsA,1-306 | 3.20.70.20 * 312-629 | 3.20.70.20
2r44A,1-224 | 3.40.50.300 * 228-329 | 1.10.8.80
1bcpA,17-224 | 1.10.530.10
2kbeA,1-226 | 3.40.50.300
4xjxA,1-161 | 3.40.50.10140 * 175-334_355-445 | 3.40.50.300 * 450-509 | - * 516-742 | 3.40.50.300 * 754-861 | -
3dfeA,3-79 | 3.30.70.1350
5io9A,16-91 | -
1n0qB,10-92 | 1.25.40.20
1v9mA,1-100 | 1.10.10.10 * 106-173 | - * 177-312 | 3.40.1350
3aqbB,10-321 | 1.10.600.10
5c3pD,12-303 | 2.60.120.330
2b1xA,2-151 | 2.102.10.10 * 180-439 | 3.90.380.10
2xzoA,1-40 | - * 42-140 | 2.40.30.270 * 147-401 | 3.40.50.300 * 407-449_458-613 | 3.40.50.300
4m70B,10-91 | 1.20.58
4npfX,1-113 | 1.25.40.10
1ofuY,1-119 | 3.30.750.24
2xtzA,8-341 | 3.40.50.300
3r9qB,5-198 | 3.90.226.10 * 201-240 | 1.10.12
3e0jB,1-140 | 1.10.10.10
1emnA,10-79 | -
2d9oA,12-89 | 3.30.70.330
2l6eA,25-83 | -
5htiA,12-109 | 3.30.200.20 * 114-289 | 1.10.510.10
4l7gA,1-144_360-373 | 3.30.420.40 * 150-205_254-359 | 3.30.420.40 * 208-249 | -
2ipcB,8-221_361-479 | 3.40.50.300 * 226-359 | 3.90.1440.10 * 486-678_724-745 | 3.40.50.300 * 750-933 | 1.10.3060.10
1z5hA,2-138 | 2.60.40.1730 * 144-331 | 1.10.390.10 * 342-413 | 2.60.40.1910 * 420-500 | 2.60.40.1910 * 504-645 | 1.10.390.10 * 650-779 | 2.60.40.1930
1fakL,1-108 | -
1htwA,31-158 | 3.40.50.300
2g4bA,1-172 | 2.40.128.110
2q37A,1-142 | 3.40.50.300
5tkzA,5-89 | 3.40.50.140
2dnrA,10-83 | 3.30.70.330
3ffjA,1-21_37-211_279-534 | 2.40.170.20 * 216-276 | - * 540-664 | 2.60.40.2380
1yqtA,1-240 | 3.40.50.300 * 247-484 | 3.40.50.300
3eieA,1-170 | 3.40.50.300 * 175-232 | 1.10.8.60 * 240-302 | 1.10.10
3ndaA,2-174_278-329 | 3.30.497.10 * 176-275_343-374 | 2.30.39.10
6hoyA,17-270 | 3.20.20.140
3o69A,1-176 | 2.60.120.10
4exrA,1-93 | 3.30.300.20 * 99-152 | 3.30.1340.30
2iwrA,7-174 | 3.40.50.300
3rjaA,1-94 | 3.30.43.10 * 101-210 | 3.30.465.10 * 214-449 | 3.40.462.20
1njhA,1-108 | 2.40.30.10
1mppA,10-188 | 2.40.70.10 * 196-357 | 2.40.70.10
6nibA,1-344 | 3.75.10.10
3f5fA,2-108 | 3.40.50.2300 * 113-249_439-654 | 3.40.50.2300 * 253-436 | 3.40.50.2300
3d89A,2-136 | 2.60.120.290
3feyA,30-154 | - * 164-266 | - * 284-404 | - * 407-469 | - * 471-609 | - * 614-761 | -
1rozB,1-321 | 3.40.50.12370
1jb0E,1-69 | -
5jzxD,1-171 | 3.30.1330.10 * 175-353 | 3.90.650.10
4nzrM,1-391 | 2.40.160.10
1w7cA,17-268 | 2.70.98.10 * 285-736 | 2.70.98.10
4atyA,5-119_293-309 | 3.40.50.10330 * 126-289 | 2.60.200.40
4qdnA,2-118 | -
3popA,12-105 | 3.30.43.10 * 111-213 | 3.30.465.10 * 218-308 | 3.30.70.2190
2oc6A,1-124 | 3.10.450.50
3u9rB,2-273 | 3.90.226.10 * 287-444_505-524 | 3.90.226.10 * 450-498 | -
2hb0B,26-139 | - * 146-333 | 2.60.120.200
2hfnE,1-139 | 3.30.1330.20
1ot6A,3-125 | 2.60.40.420
1wp9A,1-190 | 3.40.50.300 * 196-293 | 1.10.8.60 * 300-393 | 1.10.10 * 400-479 | 3.30.1370.110
4es8B,10-176 | - * 183-296 | -
5ck3F,1-147 | 3.40.50.300
5df6A,1-205 | 3.30.565.10
3lmlB,1-10_249-435 | - * 19-245 | -
4e6nB,1-91 | 3.40.630.30 * 100-216 | 3.40.630.30
4mnnA,3-165 | -
3g2bA,10-90 | 1.10.287
3vkwA,1-84 | - * 90-147 | 2.40.50.140 * 154-316 | 3.40.50.300 * 344-439 | 2.40.50.720
5o34A,1-209 | 3.90.226.10
4jmpA,1-224 | 3.40.50.300
1yx3A,12-104 | 1.10.10.60
3eehA,1-114 | 3.30.450.20
1a81E,1-216 | 2.70.98.70
4bs2A,10-84 | 3.30.70.330 * 100-166 | 3.30.70.330
1vqsA,1-109 | 3.30.70.100
2l6mA,2-85 | 1.10.1660.10
2bouA,1-68 | 4.10.400.10 * 71-137 | 4.10.400.10
4mqbB,4-203 | 3.40.50.300
3sonA,5-147 | 3.90.79.10
3i57A,5-184 | -
3n6yA,1-124 | 2.40.50.90
2lclA,19-66 | -
4w9mC,5-90_269-352 | 3.40.50.300 * 120-250 | -
2jysA,1-89 | 3.30.379.10
3ce2A,10-176_194-298 | 1.25.40.10 * 300-594 | 1.50.10.10
3mkaZ,1-245 | 3.90.226.10
5qoqA,1-149 | 3.90.79.10
3thxA,1-154_409-441 | 3.90.1100.10 * 161-393 | 1.10.275.10 * 460-519_540-550 | 1.10.1420.10 * 555-795 | 3.40.50.300 * 802-868 | 1.10.287
3lw2A,1-171_278-320 | 3.30.497.10 * 173-276_324-365 | 2.30.39.10
5aulA,10-109 | 2.60.120.290
3cxbA,1-116 | 1.10.150 * 121-299 | 1.10.443.10
4ntwA,2-209_368-410 | - * 216-242_253-275_288-364 | -
3wjpA,1-119 | 3.30.1330.10 * 128-184_199-325 | 3.90.650.10
2p9bA,10-115_314-407 | 3.30.420.40 * 122-132_220-310 | 3.30.420.40 * 136-219 | 3.90.640.10
2sn3A,2-50 | -
4dk2A,5-260 | 3.20.20.70
1b9wA,16-89 | -
1y0hB,4-93 | 3.30.70.100
2qtsA,2-209_361-417 | - * 218-245_254-278 | - * 279-350 | -
2vsoF,12-170 | 1.25.40.10 * 173-237 | -
4huqB,2-275 | 3.40.50.300
3f85A,3-109 | 2.60.40.10 * 118-199 | 2.60.40.10 * 205-310 | 2.60.40.10 * 316-453 | 2.60.40.10
2q1kA,4-52 | -
3c9uA,1-114 | 3.30.1360.120 * 121-239 | 1.10.1040.10 * 244-308 | 2.40.30.110
4x4aA,1-288 | 3.20.20.80 * 293-485 | 2.60.120.200
1tf5A,1-241_389-408 | 3.40.50.300 * 246-387 | 3.90.1440.10 * 413-572 | 3.40.50.300 * 586-775 | 1.20.120.1080
3aupD,3-189 | 2.40.70.10 * 198-359 | 2.40.70.10
5bq5B,19-170 | 3.40.50.300
2azwA,10-146 | 3.90.79.10
1vq8V,14-63 | 1.10.287
2iyvA,5-166 | 3.40.50.300
2qnlA,3-72 | 1.10.10.10 * 88-162 | 1.10.10.10
5l4qB,13-90 | 3.30.200.20 * 95-273 | 1.10.510.10
4eglA,1-164 | 3.30.565.10
2yzsA,3-131_214-308 | 3.20.20.370 * 136-212 | -
3f6aA,4-150 | 3.90.79.10
2wkqA,1-110 | 3.10.330.10 * 116-317 | 3.40.50.150
3ismC,1-286 | 3.20.20.140
2ropA,1-46 | - * 50-142 | 3.30.300.30
1u53A,10-193 | 3.40.33.10
3ue6C,1-119 | 3.30.450.20
3zljB,1-100_144-191 | 3.30.450.90 * 196-318_479-489 | 1.10.8.60 * 321-476 | 1.10.8.60 * 500-743 | 3.40.50.300
6gi4B,15-189 | 1.10.530.10
2ze7A,3-221 | 3.40.50.300
4wz9A,15-211 | 2.70.98.50 * 214-661 | 1.50.10.10 * 664-882 | 1.50.10.10
3wp0A,6-181 | 3.40.50.300
1ug3A,1-114 | 1.25.10.10
4ydsA,19-223 | 3.40.50.300
1wz9A,4-174_270-355 | 3.30.497.10 * 177-268 | 2.30.39.10
2advC,1-201_243-488 | 3.40.710.10
5ax2A,2-71 | -
1adxA,2-40 | -
4kbfB,11-219 | 3.40.50.300 * 226-365 | 3.40.50.300
1sjyA,10-148 | 3.90.79.10
5n7nA,1-185 | 2.40.70.10 * 193-361 | 2.40.70.10
6ea2A,14-204 | 2.130.10.10 * 208-360 | - * 375-480_490-500 | - * 504-634 | - * 640-770 | - * 774-889 | -
1kgdA,5-175 | 3.40.50.300
2wzpR,36-185 | - * 190-368 | -
3ch4B,11-188 | 3.40.50.300
4cpgA,4-68 | 1.10.10.10
1mynA,1-44 | -
4h4dA,3-10_199-309 | 3.40.1010.20 * 13-96 | 3.40.50.11270 * 99-186 | 3.40.1010.20
5he9A,3-161 | 3.40.50.300
3wryA,4-209 | 3.40.50.12240 * 214-413 | 3.40.1090.10
3uc2A,1-122 | 2.60.40.10
2jx2A,7-76 | 3.30.70.330
4a4zA,1-201 | 3.40.50.300 * 207-428 | 3.40.50.300 * 435-509 | 1.10.10 * 515-644 | 1.10.10.10 * 655-745 | 1.10.10.10 * 764-874 | 1.10.10.10
2oayA,1-115_125-175_278-367 | 3.30.497.10 * 183-275 | 2.30.39.10
2o3gA,1-75 | 3.30.110.40
4ixjA,1-99 | 2.60.40.10 * 106-224 | -
1tozA,1-50 | 2.10.25.10 * 52-116 | 2.10.25.10
2orwB,4-173 | 3.40.50.300
4cyjB,1-412 | -
1bd8A,1-156 | 1.10.357.10
2m7zA,12-46 | 1.20.5
1f0cA,2-100 | - * 115-297 | -
1h70A,1-255 | 3.20.20.70
3of5B,5-217 | 3.40.50.300
3dteA,1-131_199-247 | 3.20.20.150
5v5hA,1-161 | 1.10.357.10
6d0yA,2-40 | - * 43-118 | 3.30.70.330
1yyhB,1-189 | 1.25.40.20
5tspA,1-448 | 2.120.10.30
1z6aA,1-23_30-239 | 3.40.50.10810 * 244-479 | 3.40.50.300
1rjjA,5-98 | 3.30.70.1240
5b00A,1-261 | 1.10.600.10
6az1Q,1-115 | 1.20.120
5fmgH,3-191 | 3.30.420.40
5c05A,1-100_117-144 | - * 147-204 | - * 207-309 | - * 311-430 | - * 434-514 | -
1ksiA,10-113 | 2.60.40.10 * 121-189 | 2.60.40.10 * 201-310 | 2.60.40.10 * 317-410 | 2.60.40.10 * 416-495 | 2.60.40.10 * 503-639 | 2.60.40.10
5hkwC,1-293 | 1.10.620.20
1b5fB,1-87 | -
2ygoA,1-174 | 3.40.50.12780
4czxB,1-99 | -
1imvA,14-120_170-234_270-370 | 3.30.497.10
4bkyA,3-84 | 3.30.200.20 * 89-304 | 1.10.510.10
1hj7A,1-79 | 2.10.25.10
3kbqB,1-169 | 3.40.50.261
1ewrB,15-124 | 3.40.1440.10 * 131-267 | - * 274-529 | 3.40.50.300
5wu6A,3-121 | 3.40.50.20 * 126-190_306-402 | 1.10.486.10 * 193-299 | 1.10.287
2rsvA,25-140 | 3.30.200.20 * 145-338 | 1.10.510.10
2xmjA,1-63 | 3.30.70.100
3ip0A,3-158 | 3.30.70.560
5ko2A,1-181_318-344_852-900_956-1038 | 1.20.1560.10 * 359-599 | 3.40.50.300 * 912-1033 | 3.40.50.300
3ibyD,1-251 | 3.40.50.300
3smzA,24-133_164-279 | 3.40.50.300
2bycB,1-132 | 3.30.70.120
