target_id,pred_chopping_star
5expA,1-170 | 3.40.50.300 * 175-249 | 1.10.8.60
1twfL,1-46 | -
4ytlA,6-95 | 2.60.40.10
3vmkA,1-113_260-369 | 3.40.718.10 * 120-149_168-257 | 3.40.718.10
1uzkA,1-61 | - * 64-152 | -
2qz4A,6-150 | 3.40.50.300 * 156-220 | 1.10.8.60
3r9qA,5-198 | 3.90.226.10 * 200-233 | 1.10.12
4bj1A,1-259 | 3.80.10.10
1lv7A,10-176 | 3.40.50.300 * 181-251 | 1.10.8.60
3tixB,1-190_209-310 | - * 314-421 | -
1yc5A,4-232 | 3.20.20.70
4dywA,10-129 | 3.90.79.10
2zgdA,1-96 | 1.25.40.20
2iy2B,13-66 | -
5kawA,2-155 | 3.40.630.30
3sxlA,5-157 | 3.30.70.270
3l82B,1-184 | 3.40.50.150
3kraC,5-269 | 3.40.640.10
1agrH,1-116 | -
3f6kA,1-119 | 2.60.40 * 124-504 | 2.130.10.10 * 513-585 | - * 587-657 | -
4g9sA,1-133 | 1.10.287 * 138-187 | -
3tahB,4-264 | 3.40.50.300
2ek1A,2-76 | 3.30.70.330
2xtzB,4-290 | 3.40.50
3i8sB,4-191 | 3.40.50.300 * 198-258 | 3.30.300.20
3mdfA,6-83 | 3.30.70.330
6grrA,6-113 | 2.60.40.10 * 125-273 | 2.60.40.10 * 300-718 | 2.70.98.10
3c9aC,10-48 | -
3r8jA,19-180 | 2.60.40.420
1dk8A,10-140 | 1.10.167.10
2zodB,1-119_302-321 | 3.30.1780.10 * 124-298 | 3.40.50.720
2lyvA,12-92 | 3.30.70.330 * 100-190 | 3.30.70.330
3ab3D,1-165 | 1.10.3210.10
2hdiB,10-103 | 2.40.50.140
1owxA,1-113 | 1.20.58
4z2zB,1-138 | 3.40.50.300
3hjlA,1-83 | 1.25.40 * 88-136 | - * 140-219 | 1.10.10 * 221-321 | 1.10.10.10
5l2qB,17-89 | 3.30.200.20 * 94-282 | 1.10.510.10
2p5tA,6-92 | 1.10.1200.10
4bwxA,1-391 | -
3vajB,10-174 | 2.40.160.20
1tuvA,3-99 | 3.30.70.100
2odeD,1-116 | -
6gpuA,18-106 | 3.30.420.10
6eqsA,19-269 | 3.40.50.1220
2z4sA,10-164 | 3.40.50.300 * 171-237 | 1.10.8.60
2zrrA,4-83 | 1.10.260.40
3s1sA,1-116 | 2.40.50.140 * 131-240 | 2.40.50.140 * 251-313_323-367 | 2.40.50.140 * 385-524 | 2.40.50.140 * 530-550_567-635 | 2.40.50.140 * 640-864 | -
3bxzA,1-257_405-438 | 3.40.50.300 * 269-400 | 3.40.50.300
3vcaA,2-19_138-396 | 3.90.79.10 * 25-134 | 2.170.15.10
4co3A,1-104 | 3.30.70.120
2k9lA,15-76 | 1.10.287
1nlfA,1-253 | 3.40.50.300
2ykfA,10-110 | 2.40.30.130 * 115-263 | 3.30.980.10
3cb7A,1-126 | 1.10.530.10
3c8cB,1-241 | 3.40.50.10470
1ro7C,4-239 | 3.90.550.10
3acxA,2-174 | 1.10.3210.10 * 177-284 | 1.10.10.10
4dhdA,4-328 | 1.10.600.10
2z1eA,17-291 | 3.30.230.10
2kdsA,8-92 | 2.30.30.100
2mcfA,3-133 | 2.60.40.790
1w4rA,5-174 | 3.40.50.300
4glkA,1-165 | -
5t17A,4-85 | 1.10.287.1080
1divA,3-63 | 3.40.5.10 * 68-149 | 3.10.430.100
2flgA,1-43 | -
5jemA,1-203 | -
1iyrA,10-83 | 1.20.58
2v94B,3-90 | 1.10.10.10
6ce1A,1-164 | - * 170-266 | - * 278-330 | - * 345-430 | 3.30.70 * 435-593 | -
5zfrC,3-91 | 3.30.450.90 * 96-276_330-384 | 3.40.50.300
5mtvA,12-240 | 3.40.50.300 * 245-379 | 1.10.8
4abyD,1-311 | 3.40.50.300
3f1pA,1-114 | 3.30.450.20
4hh3A,8-115 | 3.30.450.20 * 145-248 | 3.30.450.20
5d90B,1-123 | 1.10.1660.10
3hxlA,1-10_27-107_279-371 | 3.40.50.2300 * 110-277 | 3.40.50.2300
4ildA,1-110 | - * 114-235 | -
5ve2I,1-193_200-244 | 3.90.226.10
3auxA,4-93_250-348 | 3.40.50.300 * 105-238 | -
1whxA,10-88 | 3.30.70.100
3usyA,10-111 | 1.10.10.10 * 114-223 | 1.10.10.10
3djmD,1-105 | 2.40.50.140
5n7qA,10-188 | 2.40.70.10 * 193-337 | 2.40.70.10
4jzxA,1-359 | 1.10.600.10
3mgbA,15-139_169-286 | 3.40.50.300
5cm7A,6-120_289-303 | 3.30.1780.10 * 126-285 | 3.40.50.720
2w02B,1-173 | - * 177-218_269-434 | - * 440-576 | -
1z2nX,1-103 | 3.40.50.20 * 113-130_193-309 | 3.30.470.20 * 134-189 | 3.30.1490
2xp1A,1-175 | 3.40.630.30
1bxoA,19-323 | 2.40.160.10
3bk7A,6-70 | 3.30.70.20 * 75-172_268-319 | 3.40.50.300 * 177-264 | - * 333-593 | 3.40.50.300
2vf9A,1-131 | 2.60.40.10
1a7cA,6-175_279-329 | 3.30.497.10 * 177-276_340-364 | 2.30.39.10
2govA,1-184 | -
2r2zA,3-83 | 1.10.1200.10
3kalA,10-176 | 3.30.450.20 * 188-295 | 1.10.287.130 * 301-470 | 3.30.565.10
2otaA,4-67 | 3.30.300.20
5mpgA,12-87 | 3.30.70.330
6f4vA,10-175_278-341 | 3.30.497.10 * 186-275 | 2.30.39.10
3gp8A,1-165 | 1.10.1420.10 * 173-350 | 3.40.50.300 * 356-426 | 1.10.8.60 * 433-551 | 1.20.272.10
1w5rA,8-100 | 3.10.20.30 * 106-273 | 3.40.50.150
4mwaF,13-262 | 3.20.20.20
5j1sB,15-235 | -
2lkzA,10-95 | 3.30.300.90
5vm2A,3-143_284-345 | 3.90.180.10 * 155-280 | 3.40.50.720
3laeA,10-81 | 1.10.1200.10
1rfsA,1-127 | 3.40.140.10
4omhB,10-282 | 1.10.600.10
3e0zB,3-108 | -
2nsfA,10-190 | 1.20.1260.10
4rwxC,1-75 | 3.40.50.2300
3nkeA,5-65 | 1.10.150.20 * 73-179 | 1.10.150.20
4xk2B,4-209_260-295 | 3.20.20.100
1bi7B,1-125 | 1.10.10.10
3tytA,6-79 | 3.30.70.330
3wmgA,1-160_305-320 | 1.20.1560.10 * 333-588 | 3.40.50.300
2yciX,1-271 | 3.20.20.20
4qfvA,2-93 | 1.25.40.20 * 100-229 | 1.25.40.20
2wdtC,1-203 | 3.60.21.10
1kloA,15-60 | - * 62-100 | - * 102-162 | -
6hfcA,1-131 | 2.60.120.290 * 136-214 | 2.60.120.290 * 223-388 | 2.60.120.290
2qe9B,1-162 | 1.20.120.450
3ihsA,3-85 | 3.30.1340.10
3fwyA,4-266 | 3.40.50.300
2zxrA,2-104 | - * 110-268 | - * 286-409 | - * 416-616 | -
2inwA,17-113 | 3.10.129.10
3fd5A,1-339 | 3.20.20.210
3tr0A,5-33_100-201 | 3.40.50.300 * 40-97 | -
1ytlA,1-158 | 3.40.50.2000
2z0mA,4-170 | 3.40.50.300 * 176-269 | 1.10.8.60 * 275-329 | 1.10.10.10
4aybP,1-44 | -
5h9fJ,3-218 | 3.40.50.1820
1lq9A,10-105 | 3.30.70.100
1f32A,1-116 | -
3j7ye,1-17_189-434 | - * 20-176 | -
6b10B,1-329 | 3.20.20.140
2hgsA,54-120 | 3.30.1490.20 * 122-240 | 3.30.450.20 * 244-364 | 3.30.450.20 * 371-467 | 3.30.565.10
2pgcB,5-205 | 3.40.50.720
5bxoB,1-163 | 1.25.40.20
3f83A,26-108_116-121_130-295 | - * 300-405 | 2.60.40 * 410-508 | 2.60.40.10
3qvaA,1-109 | 2.60.40.180
5teoB,14-93 | 1.10.10.10
3rguC,3-85 | 1.20.58
1m2kA,4-118_166-249 | 3.40.50.1220 * 120-159 | -
4nh0A,34-251 | 3.40.50.300 * 261-309_623-734 | 3.40.50.300 * 324-538 | 3.40.50.300 * 543-613 | - * 743-860 | 1.10.8.60
2cs0A,18-95 | 3.30.70.100
1xjuA,1-156 | -
2v9yB,1-119_184-307 | 3.40.366.10 * 128-179 | -
3olmA,10-412 | -
2lr2A,1-73 | -
1jkeA,3-145 | 3.50.80.10
4nhoA,16-279 | 3.40.50.300 * 288-423 | 3.40.50.300
4q2lA,6-64 | -
2r7rA,1-111_124-177_185-360 | - * 445-638 | 3.40.50.300 * 643-740 | - * 746-849 | - * 856-1023 | -
5le5P,17-50_69-247 | 3.60.20.10
2w00A,1-159 | 3.40.50.10140 * 166-329_348-454 | 3.40.50.300 * 479-730 | 3.40.50.300 * 745-842 | -
4kxqA,12-125_174-279 | 3.40.50.1220 * 127-171 | 3.30.1600.10
1k9oI,1-119 | 2.30.180.10 * 123-237 | 2.30.180.10 * 241-374 | 2.30.180.10
4a82A,2-321 | 1.20.1560.10 * 340-577 | 3.40.50.300
1c1kA,10-139 | - * 143-217 | -
1njgA,16-170 | 3.40.50.300 * 176-239 | 1.10.8
2es0A,15-129 | -
1xbiA,1-118 | 3.30.1330.60
2rd9B,1-184 | 1.10.3210.10
2g8lA,1-111 | 1.10.150 * 114-285 | 3.30.450.40
2bjdA,2-89 | 3.30.70.100
2ygrF,5-90_318-405 | 3.40.50.300 * 130-259 | - * 412-599 | 3.40.50.300
2dyjA,2-78 | 3.30.300.30
2qr4A,1-124 | - * 128-229 | - * 231-390 | - * 400-521 | -
1pyvA,2-53 | -
3nmrA,1-76 | 3.30.70.330 * 94-175 | 3.30.70.330
3f6uL,10-98 | 2.10.25.10
5x2bJ,1-90 | 3.40.50 * 95-274 | 3.40.50.2000
5fl3A,1-90 | 3.30.450.90 * 95-354 | 3.40.50.300
1zynA,5-195 | 3.40.50.850
1vsgA,10-117 | 1.25.40.10 * 121-362 | 1.20.1270.60
1sr8A,2-141 | 3.30.160.20 * 150-282 | 3.30.230.10
2b68A,1-43 | -
5l6gA,1-94 | 3.30.43.10 * 101-217 | 3.30.465.10 * 221-458 | 3.40.462.20
6i20C,4-129 | 3.10.450.50
2ihbB,1-111 | -
3vaaA,4-176 | 3.40.50.300
2w86A,1-78 | - * 80-147 | -
3c3dA,1-129_285-306 | 3.40.50.10860 * 135-282 | 3.40.50.720
1wy0A,1-130_308-327 | 3.30.420.40 * 133-304 | 3.30.420.150
4db2D,1-138_168-237 | 3.30.870.10
5xnsC,3-69 | 3.10.20.30
5d0uA,23-219 | 3.40.50.300 * 224-300 | 3.30.2060.10 * 314-499 | 3.40.50.300 * 593-704 | 3.40.50.300
4wkzA,10-231 | 3.40.50.620
4ae5C,2-158 | 3.30.70.100
5j4lA,2-222 | 3.40.50.300
2a7kE,10-235 | 3.90.226.10
3uxjA,1-121 | 3.30.450.20 * 126-237 | 1.10.10.60
5le5U,12-232 | 3.60.20.10
2kyzA,3-67 | 3.30.70.100
1r79A,32-80 | 3.30.40.10
3wa2X,13-104 | 2.60.40.10 * 110-188 | 3.10.20.310 * 195-619 | 3.40.710.10
2ilrA,1-118 | 1.25.10.10 * 128-249 | 1.25.10.10
3b9pA,3-175 | 3.40.50.300 * 180-268 | 1.10.8.60
6cbuA,1-96 | 2.40.50.140
3l3sC,1-198 | 3.90.226.10
1am7A,3-146 | 1.10.150.20
3ldcA,2-82 | 1.10.287.70
4bzpA,6-173 | 3.40.50.300
3tugA,1-131_230-334 | 3.40.50.150 * 133-226 | -
5nbuA,1-175_274-320 | 3.30.497.10 * 177-272_323-367 | 2.30.39.10
3loyA,10-114 | 3.10.450.40 * 120-204 | 3.10.450.40 * 230-400 | 3.10.450.40 * 404-619 | 2.70.98.20
1s9rA,1-136 | 1.10.10.10 * 141-409 | 3.30.930.10
1s2mA,3-218 | 3.40.50.300 * 224-377 | 3.40.50.300
3ucsA,1-99 | 3.30.70.120
1ympA,1-131 | 1.25.40.20
3k13A,1-286 | 3.20.20.20
1vk1A,1-93 | 3.30.465.10 * 98-223 | 3.30.70.2190
3dxsX,3-74 | 3.30.70.100
1um8A,1-41 | - * 44-226 | 3.40.50.300 * 231-324 | 1.10.8.60
2hmhA,3-114 | 2.60.40.10
3qaoA,1-61 | 1.10.1660.10 * 75-140 | -
3le2A,1-177_270-329 | 3.30.497.10 * 179-267_365-393 | 2.30.39.10
1vq8S,10-81 | 1.20.58
1m1eB,4-60 | 1.10.10
3l6aA,1-169 | 1.25.10.10 * 171-249 | - * 251-350 | -
2hg7A,3-55 | 3.30.70.330
2xtmA,4-199 | 3.40.50.300
3a6sA,3-125 | 3.90.79.10
3vqtD,13-244 | 3.40.50.300 * 253-356 | 3.30.200.20 * 362-483 | 1.10.510.10
4npdA,1-54 | -
1fm2B,1-264_409-516 | 3.40.720.10 * 271-405 | -
1uf9A,5-191 | 3.40.50.300
1v4eA,3-280 | 1.10.600.10
5bykA,10-130_173-253 | 3.40.50.300
4fe9A,1-94 | 2.60.40.10 * 101-446 | 2.120.10.30
3uebF,1-99 | 3.30.300.30
1yg9A,10-100 | 2.40.30 * 110-248 | 2.40.30.10 * 253-329 | 2.40.30.10
3k3dA,4-127 | 3.30.450.20
1p7tB,1-14_42-148_156-180_279-519 | 3.20.20.360 * 182-277 | 2.170.170.11 * 523-704 | 1.20.1220.12
4aa9A,1-313 | 2.40.70.10
3nddA,1-120_268-320 | - * 123-264 | -
4dolA,35-115_123-207 | 3.40.50.410
4lgdA,10-87 | 3.30.200.20 * 91-160_173-283 | 1.10.510.10
2cxcA,1-138 | 3.30.565.10
3qi7A,1-84_179-358 | 3.20.20.60 * 88-169 | 2.40.30.10
4ag6C,1-252 | -
5tbxB,8-83 | 3.30.70.330
2chgA,1-154 | 3.40.50.300 * 159-223 | 1.10.8.60
1xknA,15-209_273-353 | 3.20.20.140
6nn3A,1-478 | -
3nojA,3-69 | 3.30.1330.30 * 76-235 | 3.40.1280.10
1ygsA,4-190 | 3.40.50.150
2r8rA,6-209 | 3.40.50.300
5k9tA,1-209_258-397 | 3.20.20.70 * 407-558 | 3.20.20.70
1ewqA,16-119 | 3.40.1170.10 * 124-264 | 3.30.420.110 * 270-460 | 1.10.1420.10 * 471-510 | 1.10.1420.10 * 530-759 | 3.40.50.300
3ea0A,5-240 | 3.40.50.300
2anvA,3-146 | -
4iyaA,1-283 | 2.40.160.40
1rifA,4-281 | 3.40.630.30
4a8jA,28-277 | 3.40.50.1170
4wfeA,1-253 | -
4if8A,1-214 | 1.10.3210.10 * 219-367 | 2.40.50.140
2cb4A,10-220 | -
5yyaA,2-38 | - * 53-158 | -
3akoA,10-152 | 2.60.200.40
2xocA,3-42 | - * 58-100 | - * 103-213 | -
3ge3C,15-83 | -
3pt1A,10-124_365-464 | 3.40.50.1910 * 127-363 | 3.90.830.10
3thtA,1-104 | 3.10.20.10 * 110-299 | 1.20.1050.10
1vk3A,1-121 | 3.30.499.10 * 124-318 | 3.30.499.10 * 321-483_502-570 | 3.20.19.10
4lixA,1-109_180-209 | - * 116-178 | - * 211-278 | - * 280-400_411-430 | - * 432-677 | 1.10.1370.40
3i5xA,1-246 | 3.40.50.300 * 254-419 | 3.40.50.300 * 439-509 | 1.10.10.10
4ijjB,15-93 | 1.20.120.910 * 95-130 | -
1l3kA,10-93 | 3.30.70.330 * 100-163 | 3.30.70.330
1jxcA,2-68 | 4.10.410.10
3gf3A,10-234_289-538 | 3.90.245.10
4eijA,5-63 | 1.10.287
1h4uA,1-14_33-240 | 2.60.120.10
3cnlA,1-229 | 3.40.50.300
2pefA,2-102_230-288 | 3.30.497.10 * 106-228_300-366 | 2.30.39.10 * 290-298_306-329 | 2.30.39.10
3h9wA,1-109 | 3.10.450.50
3uitA,40-256 | 3.30.450.40
3gdiA,1-114 | - * 125-239 | -
4zhbA,2-99 | -
3hsuA,1-93 | 3.30.43.10 * 99-202 | 3.30.465.10 * 206-421 | 3.40.462.20
4r9iA,10-378 | 2.40.160.10
2obdA,1-105_140-188 | - * 190-386 | - * 400-472 | -
2vf8B,8-95_377-484 | 3.40.50.300 * 101-138_300-370 | 1.20.1580.10 * 146-248 | 3.30.190.20 * 253-300 | 1.10.8.280 * 500-546_565-650_750-835 | 1.10.8.280 * 563-650 | 1.20.1580.10
2cfaA,18-179 | 1.20.120.450
2cj4A,1-147 | 1.20.140.40
3fbqA,3-283 | -
4kjmA,2-122 | 1.20.58
4hstB,25-200_212-248_445-535 | 3.40.710.10 * 251-439 | -
2yxzA,3-109 | 3.40.630.30 * 114-299 | 3.40.630.30
5lbaD,10-209 | 3.40.50.300 * 214-437 | 3.40.50.300
1x7aL,1-68 | 2.10.25.10
2fo1E,25-297 | 1.25.40.20
4q4hA,1-155_273-315 | 1.20.1560.10 * 335-572 | 3.40.50.300
2m1cA,1-113 | 3.30.460.10
4ja8B,1-115_300-406 | 3.40.718.10 * 122-130_185-297 | 3.40.718.10 * 134-179 | -
3bw6A,5-134 | 3.30.70.1060
5le5A,15-120_409-446 | 3.30.420.40 * 124-405 | 3.30.420.40
5wkrA,1-215 | 3.40.630.40
3h1tA,10-124 | - * 130-320 | 3.40.50.300 * 326-483 | 3.40.50.300
6g2jK,1-169 | -
1t6aA,15-124 | 2.40.10.220
1nbuA,1-118 | 3.30.1130.10
2ljmA,22-74 | 2.10.110.10
2rsqA,3-69 | 3.30.70.100
3vvjA,1-181_284-339 | 3.30.497.10 * 183-282_351-380 | 2.30.39.10
4hd1A,10-259 | 1.10.620.20
3e0jC,43-153 | 3.30.43.10 * 164-248 | 3.30.465.10 * 250-399 | 3.40.462.10
3or1C,1-96 | 3.40.33.10
4dokA,1-208 | 3.40.50.1240
4qhsA,7-170 | 3.40.50.300 * 175-244 | 1.10.8.60
3fxdC,5-49 | -
1sgwA,3-200 | 3.40.50.300
5l3rA,1-267 | 3.40.50.300
2fphX,1-165 | 3.20.10.10
3psmA,1-47 | 4.10.410.10
5ucvA,1-187 | 3.40.50.300
3dnfA,3-115_266-281 | 3.40.50.1400 * 118-263 | 3.40.50.1400
3nuhB,16-29_40-173 | 3.40.50.620 * 180-352 | 1.10.240.10
3iavA,3-250 | 3.90.226.10 * 288-426_470-509 | 3.90.226.10 * 430-468 | -
4n06A,10-96 | 3.30.420.140 * 103-170 | 1.10.150.20 * 180-343 | 3.30.420.150
1f6bB,1-179 | 3.40.50.300
1udxA,6-155_345-409 | 2.70.210.12 * 160-325 | 3.40.50.300
1s79A,1-86 | 3.30.70.330
1s96A,5-32_99-205 | 3.40.50.300
2qycA,1-96 | 3.30.70.100
2zu6F,1-174 | 3.40.50.10380 * 179-271 | 1.10.150.20
3a1sB,5-255 | 3.40.50.300
1bpoA,10-159 | 2.130.10.10 * 164-375 | 2.130.10.10 * 415-483 | -
2zm5A,5-112_183-306 | 3.40.50.300 * 120-180 | 1.10.20.140
5c7hA,9-270 | 3.20.20.100
2ks1B,14-44 | 1.20.5
2mzjA,3-79 | 3.40.50.20
1fjrA,1-188 | 3.20.20.70
3vtiA,1-63 | 3.10.20.30 * 68-118_188-348 | 3.40.50.12240 * 350-742 | 3.20.20.60
4aqnA,1-154_180-340 | 2.40.160.20
1bf9A,2-41 | -
2iyjA,2-69 | 2.40.50.140
4qu6A,1-98 | 3.30.70.100
2wxyC,38-179 | - * 184-415 | -
5kh0A,4-45_205-267 | 3.30.2350.10 * 49-149 | 3.30.2350.10 * 271-363 | 3.30.2350.10
2fsiB,1-219_233-325 | 3.40.50.300 * 330-526 | 3.40.50.300 * 533-743 | 1.10.3060.10
3md3A,2-165 | 3.40.50.620
4c9bA,24-220 | 3.40.50.300 * 227-389 | 3.40.50.300
3cbqA,4-169 | 3.40.50.300
6qg7A,10-97 | 3.30.200.20 * 101-282 | 1.10.510.10
3c0dA,1-109 | 2.40.50.1020
2flbL,1-96 | 4.10.410.10
2kgyA,10-84 | -
3r27A,8-84 | 3.30.70.330
1mtpA,1-101 | - * 110-179 | - * 188-320 | -
3kroD,2-294 | 1.10.600.10
4aytA,13-160_308-338 | 1.20.1560.10 * 355-560 | 3.40.50.300
1qf9A,8-192 | 3.40.50.300
3ggmA,2-75 | 2.30.30.100
1g8pA,15-200 | 3.40.50.300 * 205-321 | 1.10.8.80
3v9oA,1-121 | 3.30.1130.10
3hdtA,1-168 | 3.40.50.300
2q7dA,1-104 | 3.40.50.20 * 110-129_190-337 | 3.30.470.20 * 132-187 | 3.30.1490.20
3adyA,1-102 | 3.30.300.30
2y3sB,1-100 | 3.30.43.10 * 107-202 | 3.30.465.10 * 207-478 | 3.40.462.20
2hw2A,1-139 | 3.40.50.1220
1wurA,1-41 | - * 44-185 | 3.30.1130.10
1apjA,2-61 | -
4dy0B,1-266 | 3.40.50.720 * 271-367 | 3.40.50.720
2go9A,3-157 | 3.30.870.10
5jviE,1-316 | 2.40.160.10
4zpxA,1-240 | 3.40.50.300 * 245-325 | 1.10.8.60
1s5pA,4-224 | 3.40.50.720
3ipiA,3-268 | 1.10.600.10
6as6A,1-124 | 3.30.70.260 * 128-308 | 3.30.70.260 * 314-612 | 3.20.20.370
5ck4A,6-214 | 3.40.50.300
2xb4A,3-115_168-223 | 3.40.50.300
4bn4A,1-272 | 3.40.50.1220
3di5A,3-149 | 2.60.40.420
4c41A,1-171_279-320 | 3.30.497.10 * 173-276_324-365 | 2.30.39.10
1m6nA,13-246_355-391 | 3.40.50.300 * 250-348 | 3.90.1440.10 * 405-570 | 3.40.50.300 * 575-790 | 1.10.3060.10
2xvtC,3-78 | -
4qu7A,3-77 | 3.30.70.330
3iylB,13-176 | - * 189-316 | - * 321-406_422-510 | - * 520-599 | -
2xnrA,1-73 | 3.30.70.330
3ng9A,1-234_360-520 | -
2xzmU,3-124 | 3.30.1330.30
4h3tA,14-155_174-214_223-300 | - * 304-516 | 1.25.40.10
2js3A,25-90 | -
4d25A,12-249 | 3.40.50.300 * 256-422 | 3.40.50.300
1zcbA,5-318 | -
1cipA,4-30_161-316 | 3.40.50.300 * 33-156 | 1.10.400.10
3czpB,13-298 | 3.40.50.300 * 305-458 | -
2u2fA,1-85 | 3.40.50.300
1xw3A,1-104 | 3.90.1150.10
5oesA,10-30_40-146 | - * 150-249 | - * 251-340 | - * 365-445 | 1.10.10.10
2p0tA,1-69 | 1.10.60.30 * 73-148 | 1.10.60.30
2g2sB,1-164 | -
3m84A,1-348 | 3.90.650.10
1ltmA,19-309 | 1.10.530.10
3rfqC,1-157 | 3.40.47.10
4w4mH,1-58 | -
2qmhB,1-177 | 3.40.50.300
4dn9B,1-88 | 3.30.70.100
2j76E,1-77 | 3.30.70.1060
4b0zA,10-227 | 1.10.510.10
1dpjA,1-329 | 2.40.70.10
2ifxA,1-96 | 3.30.70.100
1w0dA,4-105_267-337 | 3.40.718.10 * 112-264 | 3.40.718.10
4dzzA,3-205 | 3.40.50.300
2o8bB,10-141_370-455 | 1.10.1420.10 * 147-236_308-359 | 3.30.420.10 * 243-300 | 1.10.1420.10 * 470-605 | 1.10.1420.10 * 610-693 | 1.10.1420.10 * 701-929 | 3.40.50.300
1nnxA,11-93 | 2.40.50.140
2yvsA,10-219 | 3.40.50.150
4qosA,1-159 | 3.40.50.300 * 164-237 | 1.10.8.60
4zkaA,22-79 | 3.30.70.330
1vq8I,25-69 | -
5nt7A,1-91 | 3.30.70.120
3wvoC,10-316 | 3.30.1760.10 * 324-444 | 3.30.1460.10 * 453-536 | -
3hdeC,40-164 | 1.10.530.40
5eqtA,1-166 | 3.40.50.300 * 171-249 | 1.10.8.60
2gffA,1-95 | 3.30.70.120
6hgmA,1-165_271-330 | 3.30.497.10 * 168-268 | 2.30.39.10
4du6E,60-214 | 3.30.70.270
3co5A,2-130 | 3.40.50.80
3dupA,1-81 | 1.10.10.10 * 90-284 | 3.40.50.150
6qtnF,1-100 | 3.30.70.100 * 110-331 | 3.20.20.140
2cpxA,25-103 | 3.30.70.330
1g3kA,2-169 | 3.60.20.10
2n8aA,11-90 | - * 111-199 | -
2nmlA,1-99 | 3.40.30.10
1jmoA,36-122_264-420 | 3.30.450.20 * 126-228 | 1.10.287
4aazA,1-46 | -
2x8aA,1-157 | 3.40.50.300 * 163-237 | 1.10.8.60
1zylA,1-325 | 3.30.930.10
3ci0J,1-152 | 2.40.160.20
2f4iA,4-162 | -
1sw6A,3-254 | 1.10.620.20
3h2yA,1-130_200-309 | 3.40.50.1820
3wh1A,1-203 | 2.40.160.20
2mjnA,1-83 | 3.30.70.330 * 115-186 | 3.30.70.330
1npiA,2-61 | -
4guzA,12-138_198-284 | 3.20.20.370
2pifA,1-252 | 3.60.110.10
3fgqA,1-174_274-320 | 3.30.497.10 * 177-272_324-374 | 2.30.39.10
4bopB,1-149 | 3.40.50.10420
6n4lA,5-279 | 3.40.50.300
1u7lA,1-101_288-364 | 3.30.497.10 * 106-196_268-286 | 2.30.39.10 * 199-266 | 1.10.287
4gieA,26-276 | 3.20.20.100
2b06A,6-149 | 3.90.79.10
4o0mB,1-231 | 3.40.50.300 * 240-480 | 3.40.50.300
1d06A,10-130 | 3.30.565.10
3d7aA,17-128 | 3.30.110.150
2mkhA,18-174 | -
5mplA,8-93 | 3.30.70.330
2dgwA,10-84 | 3.30.70.330
4bszB,10-146 | 1.25.40.20
4jxyA,1-311 | 1.10.600.10
4cq1A,3-188 | 3.30.450.20
2op5B,1-107 | 3.30.1360.20
3ooxA,10-305 | 2.60.120.330
1dgwY,1-89 | -
5ja4D,10-149 | 1.10.10.10
2cz4A,7-95 | 3.30.70.120
2vf7A,6-90_374-444_451-479 | 3.40.50.300 * 100-133_300-365_902-815 | - * 145-258 | 3.30.190.20 * 500-696 | 1.10.8.280
3li9A,1-141 | 3.30.450.20 * 146-262 | 3.30.450.20
1ko7A,6-80 | 1.10.10.10 * 120-285 | 3.40.50.1360
4edhB,6-209 | 3.40.50.300
4egcB,1-61_158-255 | 3.40.50.1000 * 64-154 | -
4uucA,1-218 | 3.40.50.720
4fcaA,1-139 | 2.60.40.1730 * 148-359 | 1.10.390.10 * 373-482 | 2.60.40.1930
3w0oA,3-93 | 3.30.200.20 * 100-293 | 3.90.1200.10
4idoA,6-240 | 3.40.50.410 * 252-310 | 1.10.10 * 316-405 | 1.10.10
4oi4A,10-90 | 3.40.50.300 * 95-294 | 3.40.50.300 * 300-428 | 3.40.50.300
